scraped_at,sldc_ts,frequency,total_gen_mw,ncep_mw,cgs_mw,state_thermal_mw,major_hydro_mw,ipp_thermal_mw,other_hydro_mw,plant,capacity_mw,generation_mw
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:19:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:20:22,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:20:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:21:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:21:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:22:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:22:41,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SUPA,100.0,74.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIMSHA,17.2,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MANIDAM,9.0,1.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,MUNRABAD,38.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BHADRA,39.2,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GHATAPRABHA,32.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,ALMATTI,290.0,9.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JINDAL,1460.0,218.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,UPCL,1200.0,0.0
2026-05-05T17:23:21,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YCCP,370.0,0.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,RTPS,1720.0,1088.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,BTPS,1700.0,1470.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,YTPS,1600.0,1258.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,SHARAVATHI,1035.0,345.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,NAGJHARI,900.0,431.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,VARAHI,460.0,85.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KODSALLI,120.0,0.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,KADRA,150.0,0.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,GERUSOPPA,240.0,0.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,JOG,139.2,72.0
2026-05-05T17:23:42,05/05/2026 17:15,50.02,12920.0,1357.0,6508.0,3816.0,861.0,0.0,168.0,LPH,55.0,12.0
